advisor_id,weight,keyphrase
102,0.5427707576830307,net hybrid discriminative network
148,0.5426795751525699,upper mississippi river
50,0.5426794217408594,average rate speed scaling
18,0.5426687030039822,diagnostic biomarkers
173,0.5426475289398672,gas transport behavior
61,0.5426427742950237,latency profiles
50,0.5426373798181804,root rule
113,0.5425804801330052,Human-in-the-loop control systems
118,0.5425514788549095,inp ics
169,0.5425453427033479,mycosis fungoidessezary syndrome
93,0.5424721719478657,aligned nanoporous host
102,0.5424642754988199,nonconvex optimization
61,0.5424472875246296,accurate information reconstruction
14,0.542429559519183,iterative relational classification
85,0.5424217573563608,specific micropollutant biotransformation pattern
95,0.5423999365632739,well diodes
76,0.542359949069299,Causal Inference
121,0.542322433001009,micropolar nanofluid
64,0.5422899750440234,drug resistance prediction participation
78,0.5422744865883056,electronic properties
85,0.5422662827255177,multiplex amplicon
82,0.5422628156958238,applied economics
176,0.5422554132809034,energy politics
142,0.5422415227540696,weld microstructure
20,0.5422048204322647,spatial knowledge
2,0.5421433105725211,Personalization
117,0.542123749612257,mutual information
80,0.5421127315468027,configurable web cis interface
126,0.5420929836049052,imaging method
82,0.5420841580558068,common macro factors
8,0.5420701317458815,indoor localization
95,0.5420406603975912,eurotium species
133,0.5420056547490806,cardiomyocyte commitment
126,0.5420054064686844,amorphous silica
82,0.541983571988495,global financial crisis
55,0.541970083530653,hop count discrepancies
128,0.5419660261853325,functional theory
84,0.5419399693538998,informatics research agenda
148,0.5419017823019211,hits anchor
95,0.5418462335074592,electronic detection
110,0.5418275275078895,internationalisation strategies
70,0.5418241368078027,new medical device acquisition
124,0.54181774367781,dependent heterologous expression
178,0.5418002930294998,water chemistry impact regrowth
102,0.5417974911284547,polyvinyl alcohol
41,0.5417949941925579,multiplane nocs
92,0.5417061723774104,high pressure medium
83,0.5417055731111253,cytometry data
9153,0.5416988702688268,demo paper
64,0.5416743596789881,6th international workshop mfca
104,0.5416713543242762,social sciences
134,0.5416594737364385,aaai video archive
124,0.5416321777082107,high performance lithium
156,0.5416127705170317,machine learning sector
72,0.5415275620450748,network studies
114,0.5414800064071135,symbolic analysis
101,0.5414790058280142,FPGA
93,0.5414626191838141,fabrication technologies performance evaluation
41,0.5414460798267707,power management
134,0.5414404294444203,statistical methods
13,0.5414346577942827,view interestingness
22,0.5413796215773861,annotation projection
84,0.5413462040362933,medical data
61,0.5413452598586332,box reconstruction
82,0.5413439527220487,trading rules
87,0.5413109018400257,literature review
18,0.5412845056538363,scale shotgun proteomics data
84,0.5412814117717413,conditional independence tests
131,0.5412805706215198,transitional flow
142,0.5412789597394417,weld nugget
47,0.541165572788062,big data
24,0.5411606862237092,venue popularity
19,0.5411562765289588,binary classifier calibration
40,0.5411399291337231,data science curriculum development
41,0.5411238137546184,aware profit
128,0.5411209893930847,oxo species
26,0.5411006103643489,layer tasks
68,0.5410814709358206,atypical promoter hypermethylation
86,0.5410457502430881,pilot study
78,0.5409815713691417,local defect
23,0.540872151048324,efficient augmentation
111,0.5408611244260934,atomic force
84,0.5407935164245424,wide data
136,0.5407514536102497,myocardial infarction
90,0.5407183501532902,like food products
92,0.5406959404373459,aluminium alloys
158,0.5406893068690924,transition effect
78,0.5406640524028969,inelastic electron tunneling spectroscopy
63,0.5406609721002446,information delivery
56,0.54064444870738,effective help
123,0.5406283902512943,polymer nanowires
65,0.5406209564787764,lean method implementation
16,0.5406105262303316,sickle cell community
20,0.5405949093914795,hautes études commerciales
102,0.5405850711401623,hierarchical brain networks
56,0.5404471592781652,computer log data
59,0.5404367838557901,collaborative knowledge production
69,0.5404337353620182,independence constraints
13,0.5404331775020673,fi networks
77,0.5404297677517074,minimum node multiway cut problem
86,0.5403920850137366,alert program
138,0.540390549207309,drug discovery
35,0.5403801016509765,irreplaceable fast algorithms
124,0.540363621945833,like nanocomposite film
72,0.5403436543937642,autosomal dominant leukodystrophy
86,0.5403191568123921,social progress ways
26,0.5402807879269369,api adapters
145,0.5402592773755842,institutional decision
55,0.5402244511266004,training process
110,0.5402219882711262,sme context
171,0.5401933226884451,empirical domains
144,0.5401868056490615,nucleosome assembly
16,0.5400948350496856,information scientists
150,0.5400574387290363,corporate social entrepreneurship
171,0.5399877080476734,adaptive integration method
47,0.5399746567487148,peer influence
121,0.5399247015439795,order derivataive
8,0.5399084507770465,new platform
84,0.5398906187835328,patient subgroups
20,0.5398505476949226,north america
5,0.5398342433543984,tolerant power grid
61,0.5397820018929822,alternative path selection
84,0.5397731080576773,translational bioinformatics
65,0.5397546701624513,collaborative research
68,0.5397359463067013,cell block preparations
65,0.5397223074536645,translational science award consortium network
89,0.5397131668461737,computer interface
63,0.5396174454943261,heterogeneous failure likelihoods
160,0.5395809629995046,individual organic compounds
150,0.5395492822131176,configuration theory
63,0.5395289452430072,replisom disciplined tiny memory replication
137,0.5393920591939506,amitav acharya vera
150,0.5393864080202256,knowledge boundaries
94,0.5393706639587856,elastic least
61,0.5393595134537502,iot vision
65,0.53933038207676,peripheral blood mononuclear cells
123,0.5393231438105066,walled carbon nanotubes
121,0.5393162130334184,heat equations
148,0.539289580635641,intact irides
140,0.5392706757682588,science course attrition
79,0.5392558775927625,transmembrane helix prediction
37,0.5392496929245929,side sgx
95,0.5391996560709249,complementary metal oxide semiconductor
144,0.539192655966297,globular domain
116,0.5391700911382238,memory statistics
46,0.53916341071917,location cloaking process
57,0.5391324246485467,spectrum sharing scenarios
20,0.5390874204289211,spatial knowledge
126,0.5390621516091536,functionalized uio-66
65,0.5389765294670918,nursing home
169,0.5389701197883281,case report
99,0.5389233216893503,nanozyme tag
18,0.5388919987519192,normal tissue
145,0.5388169551840878,menstrual dysfunction
36,0.5388159080834232,sentence level
93,0.538780285333147,selective electrochemical detection
17,0.5387781817094026,Spectrum Trading
44,0.5387639049290467,neural plasticity
71,0.5387492588429744,resource settings
124,0.5387248946066727,clinical outcomes
50,0.5387117441792197,special issue
129,0.5386938011195102,hybrid functional
89,0.5386343723796322,ftcd brain
136,0.538586576033613,ofatumumab reduces disability progression independent
136,0.5385786181623808,atrial fibrillation
154,0.5385355454789507,linkage evidence
143,0.5385183722365898,cryptic druggable pocket
128,0.5385141516317811,mechanical study
70,0.5384960112507232,infection sepsis
9153,0.5384773405317043,next bus
75,0.5384670535365761,electrocatalytic oxidation
88,0.538416577296684,data fusion
180,0.5383644115266589,Comparative and International Political Economy
126,0.5383460806313878,support interactions
4,0.5383222907327858,collaboration networks
132,0.5382591058530168,short read sequence data
118,0.538247678283001,safe rapid turn
94,0.5382343670100356,Sensor fused additve manufacturing
61,0.5382143047937036,special section
70,0.5381974567541291,medical researchers
154,0.5381787511899675,hispanic community health studystudy
19,0.538176897619803,multivariate temporal data
75,0.5381451828732287,co adsorbed
132,0.5381314967312449,scale architecture
169,0.5381052765824099,adult acute myeloid leukemia
93,0.5381044986459768,rechargeable aqueous zinc
123,0.5380156094253472,model platform
29,0.5380101453983569,honeypot venues
68,0.537995187101495,metastatic prostate tumors
120,0.5379406931557161,novel 3d random
95,0.5379368018160282,radar front end
94,0.5379287787011857,diabetes mellitus patients concurrent
62,0.5379206111705652,line array
126,0.5378893558944347,chemical warfare agent simulants
95,0.5378419803448589,district karak khyber pakhtunkhwa pakistan
67,0.5378329813445686,open scalable system
72,0.5378209086899579,gram analysis
126,0.5378175264440485,organic frameworks
99,0.5377692754649687,janus micromotors
175,0.5377372868739532,science religion
25,0.5377203393577059,doshmanziari rainfed lands
13,0.5377109863320368,Distributed and cooperating systems
137,0.5376191116529953,international conflict
115,0.5376083222732406,high dose parenteral ascorbate
66,0.5376046700148034,colonic epithelial cell inflammation
136,0.5375747555058985,thalamic pathology
75,0.5375563485686589,pt nanoparticles
38,0.5375315931127201,optimal sequencer
75,0.5375133412066571,high activity
65,0.537477510424474,cancer registry data
132,0.5374029105799999,parallel assembler
9153,0.5373874306712125,parallel architecture
74,0.5373803666836552,pathogenic regulatory variants
80,0.537365392471016,clinician data
140,0.5373492337691479,science content
142,0.5373389380264828,gma hybrid welding
101,0.537308492495564,data inconsistency
92,0.5372923132842579,compact tension specimens
22,0.5372845685821763,argumentative writings
158,0.5371857034846421,machine learning approach
56,0.5371804863448081,social qanda
13,0.5371795108116071,sensor devices
16,0.5371474257269812,public information goods
123,0.5371275593731901,polymer nanowire
23,0.5370924886051781,Machine Learning
177,0.5370678903818183,aggregate impact
143,0.5370571235587033,like small molecules
23,0.5370385833088481,Computer Vision
70,0.5369926217323312,cognitive dysfunction
66,0.5369649221676291,regulates autophagosome formation
185,0.5369385919006296,Political Parties and Elections
16,0.5369148265268016,online discussion forums
90,0.5369023175625617,th-1 response
85,0.5368962840734434,nitrosotenuis uzonensis
70,0.5368946284522611,racial differences
64,0.5368808272822979,segmentation using simultaneous shape priori
36,0.5368527215255183,analytical response
154,0.5368038147615243,chronic kidney
72,0.5367956407180411,rheumatoid arthritis pathogenesis
72,0.5367950559937743,organelle central
75,0.5367888485627468,tem study
140,0.5367714786055413,collective team
46,0.5367476870672809,location privacy
9153,0.5367229341627419,quantitative database preferences
172,0.5367004494491748,polyubiquitin chain assembly crystal structure
154,0.5366798298614354,magnetic resonance imaging
91,0.5366760276690412,time resiliency assessment
136,0.5366420901764779,onset leukodystrophies
110,0.53663115347713,structured marketing information
117,0.5365410124106686,spatial indices
121,0.5365371157826896,local fractional boussinesq equation
102,0.5365226093508559,gyri sulci
88,0.5365210823958654,occupancy estimation
117,0.5365058039902186,pharmacologic treatments
164,0.536481303817057,behavioral science concepts
95,0.5364148465545469,small heat shock proteins
22,0.5363802144037996,mt evaluation
68,0.5363729113092324,research use
120,0.5363619981959998,graphene sensors polycrystalline graphene ribbons
9153,0.5363614249945146,mobile devices
69,0.5363382300722215,emergency department reports
121,0.5363357707083092,exact travelling wave solutions
9153,0.5363251388198765,big data
120,0.5363016899728091,graphene step junctions
138,0.5363011418433102,virtual screening tool
24,0.5362895611724761,collaborative computing
18,0.5362768129645896,probabilistic combination methods
118,0.5362632835938274,ghz static divide
50,0.5361436540416898,25th european symposium
68,0.5360574443033701,novel snp analysis method
94,0.5360398641745633,molecular basis
95,0.5360331658648915,chip antenna
9153,0.536021864134092,Data-intensive computing
120,0.5359277715315809,change memory
68,0.535913927339638,snp arrays
174,0.5359127362821419,green games
13,0.5358956334804416,mitigating congestion
88,0.5358934345845674,multihop networks
25,0.535888327872335,prevent congestion
101,0.5357839193930992,mobile virtualization
13,0.5357142467980283,parallel architecture
69,0.535712274640145,seq data
126,0.5357054601102822,nuclear translocation
142,0.5356929919152718,heat transfer
152,0.5356785942422857,enabled mobile phones
164,0.5356726865866182,polar opposites
74,0.5356667078144365,adverse drug events
145,0.5356493779928548,imaging features
67,0.5356218841824186,nursing home physicians
145,0.5355559319900334,magnetic resonance elastography
75,0.5355463701889953,nitrogen reduction reaction
156,0.53551430473472,Machine Diagnos
62,0.5354114668205148,bipolar nonvolatile devices
140,0.5354012055420526,eeg study
118,0.5354005579090305,enhanced performance
57,0.5353633002639249,experimental spectrum licenses
140,0.5353099057955855,important role
141,0.5353038675252454,laboratory and field experiments
91,0.5352406470757449,pool strategy
158,0.535239679483382,quality estimation
94,0.5352360940414749,pbb3 pet
41,0.5352035609427194,reciprocal abstraction
142,0.5351962687155137,friction stir
38,0.5351567853270791,unreliable automation
13,0.5351277671961918,parallel lightweight architecture
41,0.5350971838025376,circuit establishment
173,0.5350851285582392,lithium rechargeable batteries
63,0.5350445084539914,efficient delay
68,0.5350378216444439,neck cancer patients
78,0.5349992314321476,folded optical phonons
75,0.534983710923353,human cervical cancer siha cells
156,0.5349734835010554,change detection
93,0.5349244260830942,ion batteries
179,0.5349226377117361,spatial model
76,0.5349117055334318,cardiovascular system
25,0.5348710967462935,seed drill
16,0.5348382956430817,uncovering gender
148,0.5347896374558185,electrophilic nitro
154,0.5347750641742266,lipid homeostasis
78,0.5347692111218911,scanning tunneling microscope
36,0.5347348912447949,online reviews
117,0.5347342007280047,Assistive technologies
19,0.5346967097999216,linear dynamical systems
84,0.5346927918680808,bayesian method
57,0.5346895920174581,service differentiation economic models
78,0.5346858619367919,resonance raman spectroscopy
20,0.5346417974911728,complex indoor environment
76,0.53462994772477,public health impacts
82,0.5345786890989547,sport introduction
105,0.5345659028821086,double spin asymmetry
136,0.5345569954512419,multiple sclerosis disability outcome measures
85,0.5345524823734982,giant viruses
29,0.5345509192975442,joint reactive jammer detection
85,0.5345411020079519,formamide denaturation
144,0.534540598254826,embryonic stem cells
37,0.5344989242559516,oblivious enforcement
179,0.5344733298884946,comparative political economy
16,0.5344713519888333,social access patterns
91,0.5344593900662342,theoretic approach
1,0.5344548128408254,adaptive information systems
68,0.5344508635702607,juvenile rhesus monkey
9153,0.53442809666896,open forum
77,0.5344182821595203,specific epigenetic signatures
105,0.5343811472292999,higgs boson width
25,0.5343432247002378,accessibility index
134,0.5343244698582852,subchronic organ toxicities
139,0.5343046181093278,time diagnosis
86,0.5342932134222981,special issue
132,0.53419455733498,genome sequencing
163,0.5341558479867817,pose estimation
81,0.5341107363129973,dimensional radiological
133,0.534106936765888,snp causal predictors
44,0.5340617245081043,6th international conference
4,0.5340311306499367,Collaboration
136,0.5339941459622712,olivary hypertrophy
173,0.533986690795546,advanced mater
23,0.5339776940942946,projection free method
49,0.533976378844637,machine reassignment problems
134,0.5339535521064599,multimedia clinical information system
93,0.5338883205965473,acidic electrolyte
122,0.533870055213996,tunable third
138,0.5338581584819788,quantum chemical approach
9153,0.5337848765299327,update
9153,0.5337848765299327,update
16,0.5337623404134243,public information goods
91,0.5337107428859621,new hybrid model
128,0.5336852370629476,wurtzite cuins2
65,0.5336794877895462,bronchoalveolar lavage cells
79,0.5336509196495433,metabric phase
74,0.5336466529100807,nursing home
129,0.5336313408393327,optical activity
13,0.5336271949613011,time analytics
117,0.5335971546890852,predictive machine
72,0.5335936130720422,microbial organisms
84,0.5335623234573292,path models
154,0.5335080710713751,16th asia pacific bioinformatics conference
131,0.5334762205557365,large eddy simulation data
95,0.5334285472412744,purebred herd
41,0.5333937679784814,single event effects
99,0.5333920952410184,wearable affinity biosensors
41,0.5333904506288749,aware resiliency scheme
93,0.5333664206318296,capacity organic cathode
36,0.5333651266397752,iterative design
124,0.5333640807920229,lattice structures
156,0.5333494495444333,Theories of statistical inference
154,0.5333114664278601,aware virtual machine scheduling method
62,0.5332965672801266,low cost power failure protection
142,0.5332929250404901,interfacial friction stress
136,0.5331834650358731,human cytomegalovirus
95,0.5331777373144728,ecological study
102,0.5331772936863495,cortical gyri
69,0.5331392278520359,bayesian scoring
50,0.5331235270024008,Fair allocation
67,0.5331034520508595,Knowledge Representation
9153,0.5330994981957872,scale overlays
95,0.5330932884364601,illegal trade
173,0.5330727293684612,tb 3al5o12 jce3 phosphors
35,0.533043663909904,social semantics
19,0.533024320969467,proteomic biomarkers
148,0.5329846824009061,flexible target
93,0.5329718669042952,oxygen reduction reaction
74,0.5329520583098561,process management
101,0.5329168930735215,hardware implementation
131,0.5329112084641032,complex flows
91,0.5329103440201794,access control model
74,0.5328975720860565,time utilization
14,0.5328396303872646,animalwatch intelligent tutoring system
116,0.5328035183231075,Hardware
46,0.5327907587992333,ranganath venkatesh
137,0.5327852190332223,assistant professor
138,0.5327255644956987,protein interactions
96,0.5327111658530761,small scale biological particles
78,0.5326328842704154,single water cluster
61,0.5325922932982596,adaptive educational system
95,0.5325771499493469,aspergillus flavus
140,0.5324904243647269,physics identity
75,0.5324863502002708,copt nanoparticles monolayer film
114,0.5324821292722213,sequential circuits
128,0.5324759352481564,organic multicomponent crystals
74,0.53247120204107,race distinct gene expression patterns
131,0.5324658096987588,data analysis
158,0.532449673821711,predictive inference
105,0.5324483188619622,jets final state
72,0.5324456296498481,new viruses
94,0.5323901383288108,fabric contact pressure
121,0.5323866356060516,integral operators
66,0.5323755750298947,prime nk cells
76,0.5323680968193323,longitudinal study
117,0.5323501790249043,metal nanoparticle
150,0.5323148814904517,social cognition
72,0.532285063693378,rna sensor
164,0.5322659735838224,Graphical models and statistical machine learning
68,0.532228034473702,stat3 activation
24,0.5322042115826973,user authorization query problem
126,0.5321847309680336,interstitial channel availability
116,0.532177439819493,fpga acceleration
120,0.5321283573096905,phase change materials
76,0.5321189696209958,esophageal adenocarcinoma o203
56,0.5320637165362743,latin america
105,0.5320513896536512,strong coupling constant
89,0.5320223665931743,stimulation parameters
68,0.5320151112808826,general population
75,0.5320144967011826,tetragonal bipyramids
124,0.5320124188412849,nabh4 reduction
24,0.5319756470880792,privacy track
93,0.531923890633832,robust metal hydroxideoxide electrodes
169,0.5319208817904645,clinically relevant rna fusion assays
74,0.5319160230404519,new heights
121,0.5318755613127659,wave solutions
61,0.5318696133544228,access costs
36,0.5318307348277219,robust instructor intervention prediction
59,0.5318099274003378,semantic collapse hyperbolic embeddings
102,0.5317929145442575,facile fabrication
84,0.5317202917409187,wide alzheimer
101,0.5316885106252413,gpgpu applications
169,0.5316776806246191,cd34 hematogones
91,0.5316686902360425,restructured power system
99,0.5316636445586489,membrane template synthesis
171,0.5316374709053311,macromolecular crystallization
75,0.5316260949720342,electron transfer
66,0.5315874637073731,human intestinal cells
138,0.5315858612275108,chemical space
138,0.5315709862101949,lung cancer cells
70,0.53155851287549,pediatric severe sepsis
182,0.5315525765261794,campaign finance
112,0.5315236874384036,process analytical technology
102,0.5315172418457195,grassmann manifolds
22,0.5315050366017111,pseudo references
95,0.5314069772530808,different plant species
116,0.531401226547209,virtual probe
115,0.5313895504096401,plasma cytokine levels
57,0.5313720193642278,firm interaction
111,0.5313421324714759,bulk heterojunction organic solar cells
96,0.5313380024495751,manipulation detection
148,0.5313153745408373,ppi antagonists
142,0.5313127370454067,material flow
41,0.5312747528012179,aware mappings
35,0.5312551001471333,pairfac event analytics
138,0.5311259990273631,endothelial cell inflammation
183,0.5311029554522823,digital reach place
20,0.5310476001010943,multiattribute locational system
25,0.5310100596810827,collaborative navigation
102,0.5309963280241426,unifying structure
117,0.5309817431533496,machine learning trends perspectives
124,0.5309516254648875,biofilm formation
118,0.5309329512664158,planar substrate
18,0.5309304583886607,ct screening
18,0.5309235952503377,epigenetic differences
169,0.5308942549190774,richter transformation
18,0.5308901570515464,neonatal structural brain mri
22,0.5308834522789841,entity tagging
91,0.5308820732962786,hybrid electric vehicle
142,0.5308091736275562,molten pool behaviours
90,0.5308038878157753,affordable care act benefit terminology
99,0.5308023355279261,superwettable bands
89,0.5307450293263165,physiological signal processing
93,0.530719516245797,energy lithium
80,0.5307024823950394,errors organizational
77,0.5306795340671315,exact algorithm
134,0.5306539886294787,biological sciences
62,0.5306403096490628,phase change memories
69,0.5306316923052511,prototype implementation
64,0.5306224561899433,disease classification
36,0.5305401070440742,physics lab reports
37,0.5305340618018222,dynamic access control policies
65,0.5305212942298739,bethesda maryland
50,0.5305136823364864,weighted geometric
84,0.5305107896799367,proteomic data
135,0.530497177600951,subterranean mammals
81,0.530469783209759,pulmonary function
171,0.5304370428211287,molecular dynamics simulations
137,0.5304166711561431,border web appendix
143,0.5303867283293228,human diseases
63,0.5303736718298019,lazy shadowing
99,0.5303735727305012,efficient electrocatalytic hydrogen evolution reaction
69,0.5303579247155619,binary classifier calibration
66,0.5303461281228151,gadd45a mediates akt
142,0.5303391376654203,numerical simulation
143,0.5302787706755248,biological potential
62,0.5302687001759925,qos scheduling
74,0.5302227669524155,natural language processing system
148,0.5302085370336401,anchor residues
135,0.5301868622169933,human dendritic cell response
99,0.5301808302756326,environmental remediation
140,0.530176914775263,instructional contexts
62,0.5301654261366223,performance improvement
61,0.5301351261535355,algebraic optimization
8,0.5301239405457498,interactive workspace
35,0.5301152670436144,animated transitions
64,0.5301084815388758,feature construction
75,0.5300821607732862,high selectivity ptrhrgo catalysts
136,0.5300784043478202,worsening neuroperformance relapses
126,0.530075534272193,density functional theory studies
173,0.5300548656696873,spectroscopic properties
138,0.5299929566137821,generative learning
101,0.5299860416026192,nonvolatile processors
135,0.5299683792296352,wisconsin assembly district map
118,0.5299571520822396,heterojunction bipolar transistors
84,0.5299517744394298,genetic interactions
1,0.5299492152288294,subject headings
133,0.5299115180119173,breast cancer
91,0.5298153616922568,mobarakeh steel company
68,0.529813045878346,prostate adenocarcinoma
127,0.5297608879975675,traducción especializada
156,0.5297044215946939,dependent decisions
48,0.5296697913015102,multimedia
29,0.5296422351744049,principal component analysis
25,0.5296066015808752,temporal activities
85,0.5295606607702938,complete nitrification
164,0.5295321226412687,behavioral economics guide
8,0.5294972699284006,electronic lock controls
78,0.5294949480525879,twisted bilayer graphene
68,0.529460042717455,antitumor immunity
13,0.52944795889624,application design
71,0.5294098554297276,touchscreen laboratory order
150,0.5293921987574333,corporate entrepreneurial actions
17,0.5293498026301449,secondary spectrum markets
14,0.5292998373010124,semantic representation
16,0.5292876160511324,hybrid communities
16,0.5292849631791522,facebook health support groups
177,0.5292567661331736,campaign participation
116,0.5292557660674148,stereo matching
110,0.5292057635889597,saatchi art
120,0.5291810207328778,heat management
41,0.5291612337084547,inclusive racetrack memory dual
78,0.5291556070296679,condensed matter structure mechanical
115,0.5291162356845631,women tolerability
150,0.52911305720851,operational control
74,0.5290657873370961,peripheral blood mononuclear cells
82,0.5289857583280501,applied economics
121,0.5289816837339048,controllable photoconversion
116,0.5289639697690971,novel algorithms
18,0.5289040976610315,selective model averaging
183,0.5288393088020801,editorial de la universidad
44,0.5288392506927677,paul thagard
116,0.5287260002631037,statistical circuit analysis
95,0.5287058847686203,ann kankaimai watershed nephal
120,0.5286889558317898,heat flow
77,0.5284040159872356,atg4b regulates autophagic activity tumorigenicity
121,0.5283668760839828,exponential kernel
93,0.5283623817935504,organic battery materials
71,0.5283027324284243,rural village
62,0.5282982849806851,dram restore time variations
80,0.52825973699191,ehr interface
93,0.5282013151477996,ionic liquid electrolyte
90,0.528157962998767,experimental investigation
136,0.5281543091161871,colorectal cancers
80,0.5280945877426365,safer health system
171,0.5280926386654968,water permeation
69,0.528063732034448,big data
35,0.5280273335296997,mobilization messaging
72,0.5280076258795626,transmembrane helix prediction
122,0.5279225497961313,infrared absorption
62,0.5279174024502694,nand flash
85,0.5279034027390285,cell stable isotope
94,0.5279015578903401,polyamide-6 composites
145,0.5278419594401254,prospective study
19,0.5278047516689092,action variables
66,0.5277628061020326,tnfaip3 mediate risk
127,0.5277535838069829,hago viejo
142,0.5277515458161222,aluminium alloys
101,0.5276738857402715,data allocation
82,0.527672907862821,financial storm
101,0.5276594928610594,temp thread batch
36,0.5276474881414241,user simulation
25,0.5276415210829206,use planning
102,0.5276210416176789,new graph
38,0.5275605136140049,inverse reinforcement learning
64,0.5275336791202252,medical imaging
25,0.5275319144058943,earthquake magnitudes
133,0.5274787899155216,cortical collecting duct
132,0.5274691263554087,homozygous truncating mutations
3,0.5274326187106391,cooperative compiler
144,0.5274212380506451,mouse embryonic stem cells
136,0.5274137680925312,large multiple sclerosis clinical cohort
154,0.5273775618148051,toxicity occurrence mitigation strategies
131,0.5273742901581804,turbulent combustion
20,0.527373299973907,classification society
22,0.5273671697340444,multilingual resource acquisition
91,0.5273494194482452,team formation
128,0.5273322305322083,dependent density functional theory description
124,0.5272605953090617,helical carbonaceous nanotubes
28,0.527244864836588,automatic understanding
85,0.5272290187746936,Nitrification
68,0.527223259576091,endocrine resistance
41,0.5272132482588447,phase change memory
37,0.5271959653750369,centric sharing
25,0.5271917537891035,power plants
89,0.5271531905493021,multimodal physiological signals within
124,0.527093085435637,ion batteries
142,0.5270809443083426,metal transfer
126,0.5270809000519658,lewis pair moieties
26,0.5270584282505266,computer systems
61,0.5270155429474648,timely data delivery
80,0.527011212711331,ehr algorithm
41,0.5269668771173417,reliable encryption
117,0.526960808180546,smoking urges
71,0.5269573278239484,behavior change
120,0.5269422627795715,sulfur batteries
34,0.5268995153175566,solar systems
9153,0.5268874589754953,data stream management systems
158,0.5268827638383502,freedom explanation
19,0.5268743427940008,clinical application
93,0.5267892905620002,carbon dual ion batteries
136,0.5267698569432668,oncology toxicity
154,0.5267495120364122,ischemic stroke
131,0.526747835012189,inflow turbine
145,0.5267431276026454,esophageal inflammation
76,0.5267404120379167,longitudinal study
111,0.5267368380738041,electrical characterization
93,0.5267043076595287,nonaqueous potassium
61,0.5266826849310249,ior vision
81,0.5266146922903618,outcomes research
61,0.5266119455776181,characteristic linear system
136,0.5265817153070922,novel biomechanical outcomes
86,0.5265386159855592,conceptual framework
49,0.5265236813245413,web search
75,0.5265161841957471,humic complexes
24,0.526497323819962,special issue
93,0.526478749497676,optimization transesterification
22,0.5264697956743026,tr-082 cs
35,0.5264333665346853,spatiotemporal data
50,0.5264269539873889,many obstructions
105,0.5264196028506599,communication session
142,0.5264158844432933,evolutionary keyhole
69,0.5263715622731003,medical data
16,0.5263596759345993,support group work
116,0.5263006932483563,backend search engine
5,0.5262877607558336,Distributed Systems
77,0.5262630505239347,authors referees
47,0.5262219013557667,naive bayes approach
50,0.5262147180997621,optimal speed
99,0.5261780542259124,sensor systems
148,0.5261492615905863,lac repressor
90,0.5261450178164607,estrogenic exposure
111,0.5261406658949637,nanowires assembly
29,0.526138300384289,trustworthy pf scheduler
70,0.52613804017239,care program
65,0.5260812846116585,metastatic prostatic adenocarcinoma
2,0.5260749104546061,multiple dimension
37,0.5260479317541952,demux architecture
114,0.5259603495505183,special issue
177,0.525878875225066,methodology
37,0.5258788547968662,sensitive access control evaluation
128,0.5258312431085357,diamond core
50,0.5258172663927188,continuous queries
76,0.5258003449233443,forward neural networks
26,0.5257548552266091,iot mashup
46,0.5257226361568885,decentralized release
90,0.5257045915713132,brain state
99,0.525700128504029,site detection
46,0.5256889189012207,structured key
55,0.525682891484802,malicious nodes
94,0.5256815866093875,air compressor
92,0.5256703385681436,loading rate
102,0.525659826241436,hierarchical organization
2,0.525645097018251,research talks
61,0.5256213462880172,privacy solutions
64,0.5256190323824701,textured graph
96,0.5255847465962717,small scale biological particles
134,0.5255717094050256,expert systems
123,0.5255545625532682,detection millimeter
108,0.5255519417541733,plant growth
65,0.5255239277991766,abstract b71 new directions
93,0.5255137341228989,graphene oxidepolyaniline inks
53,0.5255123006435076,tiger gate
65,0.525474672274213,prostatic adenocarcinoma
20,0.5254603914997474,human navigation
136,0.5254160940280974,information processing speed findings
177,0.5253193102573376,kenya national civic education programme
93,0.525299383359169,oxygen reduction
134,0.5252909365447905,joshua lederberg
81,0.5252906120364867,text information extraction system
133,0.5252758327560184,short sequence tags
88,0.5252693319351119,adaptive bit loading
85,0.5252382726621113,adelges nordmannianaepiceae complex
110,0.5252278706052153,big data social media
24,0.5252060551343953,security issue
169,0.5251459314385021,free survival
81,0.5251431171658882,liver cryoablation
105,0.5250828654692886,pediatric ptosis
1,0.5250387609218995,individual information
29,0.5250007768661878,cellular data networks
101,0.5249829988935505,hardware platforms
124,0.5249480558090073,surface active co2 sites
70,0.5249123694947324,abstract tmp75 recanalization therapy
154,0.5248900552941963,automated extraction
10,0.524885364799866,textual scholarship
82,0.5248340005982923,foreign exchange market
17,0.5248333427041768,spectrum rights
134,0.5247957730770827,automatic annotation
116,0.5247537025337164,memory design
81,0.5247437899770302,biomedical research perspective
22,0.5246876515673183,resource bottleneck
136,0.5246811623954595,label multicenter study
114,0.5246190560746998,biological networks
47,0.5245897979807336,social selection
76,0.5245747444560903,microbubble contrast
105,0.5245726725794901,Political Science / Theology
67,0.5245658972512584,interactions médicament
25,0.5245341101037982,qualitative study
76,0.5245199012208893,rheumatoid arthritis
75,0.5244984925796151,pd nanoparticles
9153,0.5244811805798669,access controls
67,0.5244557933878307,knowledge base
169,0.5244510688020672,pathological features
46,0.5244179945470329,pow blockchains
92,0.5243850615356557,fracture toughness
163,0.5243417926411701,accurate object detector
172,0.5243415463861167,neural tube morphogenesis
165,0.524332490230101,Order-restricted inference
